0,1,2,3,4,5,6,7,8,9,10
9855,0.9,0.77,5,163,3,0,0,10,2,0
10201,0.57,0.97,5,196,2,0,0,5,2,0
144,0.37,0.47,2,152,3,0,0,8,1,1
12419,0.42,0.53,3,199,4,0,0,4,2,1
13167,0.83,0.99,5,132,3,0,0,4,1,0
11607,0.56,0.39,3,106,8,0,0,6,3,0
12426,0.42,0.51,2,136,3,0,0,4,2,1
6311,0.67,0.54,3,213,4,0,0,5,1,0
13413,0.53,0.64,3,143,2,0,0,1,1,0
5077,0.59,0.71,5,222,3,0,0,4,1,0
14351,0.73,0.87,5,257,5,0,0,7,1,1
4549,0.86,0.56,4,247,3,0,1,4,3,0
1850,0.45,0.53,2,159,3,0,0,1,1,1
12085,0.11,0.77,6,291,4,0,0,10,1,1
111,0.43,0.47,2,144,3,0,0,3,2,1
13957,0.27,0.76,4,108,10,0,0,1,2,0
8293,0.79,0.87,3,218,3,0,0,5,2,0
1225,0.09,0.84,6,301,4,0,0,4,1,1
3578,0.49,0.84,5,193,3,0,0,8,2,0
2416,0.92,0.97,4,238,5,1,0,5,2,0
3334,0.68,0.85,4,156,2,0,0,5,1,0
6572,0.5,0.53,3,207,4,0,0,1,1,0
7760,0.75,0.82,3,227,2,0,0,5,2,0
13290,0.69,0.88,3,164,10,0,0,6,2,0
14767,0.1,0.9,7,281,4,0,0,1,1,1
12933,0.78,0.98,4,207,2,1,0,4,2,0
845,0.39,0.47,2,152,3,0,0,10,2,1
1005,0.09,0.8,6,247,4,0,0,1,2,1
3826,0.9,0.51,4,214,2,0,0,1,1,0
329,0.1,0.85,6,266,4,0,0,1,1,1
4228,0.67,0.67,3,183,3,0,0,2,2,0
13634,0.55,0.58,3,254,2,0,0,6,3,0
8384,0.92,0.62,3,199,2,0,0,7,2,0
11325,0.23,0.94,5,242,4,0,0,5,2,0
6444,0.34,0.56,3,139,2,0,0,3,2,0
529,0.09,0.8,6,301,5,0,0,7,2,1
1413,0.46,0.46,2,140,3,0,0,4,1,1
13874,0.7,0.7,3,162,8,0,0,9,3,0
12532,0.37,0.54,2,131,3,1,0,3,2,1
2533,0.75,0.87,4,193,3,0,0,1,2,0
11253,0.76,0.45,4,147,2,0,0,8,2,0
12042,0.45,0.48,2,158,3,0,0,4,1,1
5228,0.64,0.65,3,181,2,0,0,4,3,0
12102,0.36,0.52,2,147,3,0,0,1,2,1
11712,0.82,0.9,3,215,4,0,0,6,3,0
11639,0.91,0.61,4,135,10,0,0,2,2,0
14331,0.4,0.46,2,132,3,0,0,4,1,1
14081,0.53,0.77,2,167,2,0,0,5,2,0
1433,0.91,0.99,5,265,5,1,0,4,2,1
14029,0.68,0.79,4,184,3,0,0,10,1,0
1573,0.39,0.48,2,154,3,0,0,4,1,1
11034,0.75,0.61,3,263,3,0,0,1,1,0
3827,0.97,0.65,3,181,3,0,0,1,1,0
7504,0.98,0.96,4,253,3,0,0,1,1,0
10449,0.94,0.89,4,192,2,0,0,8,1,0
13949,0.69,0.66,3,215,6,0,0,1,3,0
1781,0.76,0.84,5,227,5,1,0,1,2,1
14448,0.4,0.53,2,151,3,0,0,10,1,1
11809,0.69,0.9,5,103,5,0,0,8,1,0
12346,0.1,0.86,6,278,4,0,0,4,3,1
1626,0.11,0.86,6,254,4,0,0,1,2,1
3460,0.63,0.62,5,212,6,0,0,1,2,0
3066,0.73,0.55,4,171,4,0,0,1,2,0
13250,0.61,0.52,3,224,3,0,0,3,1,0
415,0.91,0.97,5,233,5,0,0,3,2,1
12663,0.78,0.89,5,274,6,0,0,5,2,1
51,0.13,0.78,6,152,2,0,0,5,1,1
580,0.39,0.55,2,159,3,0,0,4,3,1
11910,0.85,0.58,4,186,7,0,0,1,2,0
5736,0.56,0.73,4,226,2,0,0,1,1,0
2922,0.79,0.89,4,240,3,0,0,1,2,0
12048,0.57,0.7,3,273,6,0,0,5,1,1
5267,0.8,0.99,3,158,3,0,0,1,1,0
14280,0.76,0.86,5,223,5,1,0,8,2,1
5421,0.7,0.6,3,183,3,0,0,1,1,0
7795,0.76,0.6,5,279,2,0,0,1,2,0
1730,0.86,0.95,4,270,5,0,0,5,1,1
14318,0.91,1.0,4,257,5,0,0,2,2,1
7920,0.8,1.0,3,177,2,0,0,4,2,0
2754,0.54,0.96,3,201,3,0,0,6,2,0
14861,0.46,0.5,2,156,3,0,0,4,2,1
304,0.37,0.55,2,127,3,0,0,9,2,1
797,0.45,0.49,2,151,3,0,0,3,1,1
1045,0.63,0.94,3,179,2,0,0,5,2,1
10612,0.52,0.97,4,170,3,0,0,5,2,0
12290,0.36,0.48,2,137,3,0,0,4,1,1
424,0.4,0.46,2,143,3,0,0,4,3,1
9003,0.9,0.9,3,147,3,1,0,9,2,0
14139,0.58,0.76,4,197,5,0,0,1,1,0
5549,0.21,0.63,5,226,3,0,0,5,2,0
1647,0.1,0.93,7,258,4,0,0,4,1,1
14440,0.85,0.95,5,236,5,0,0,3,1,1
1669,0.82,0.94,5,232,5,1,0,7,2,1
778,0.11,0.93,6,294,4,0,0,1,2,1
14403,0.92,0.87,4,226,6,1,0,4,2,1
4191,0.76,0.53,6,281,3,0,0,8,2,0
12288,0.11,0.79,6,292,4,0,1,4,1,1
3450,0.99,0.37,5,155,3,0,0,1,1,0
14760,0.85,0.82,4,270,5,0,0,1,1,1
9919,0.65,0.82,4,196,2,0,0,7,1,0
768,0.44,0.54,2,127,3,0,0,6,2,1
13218,0.8,0.81,5,248,2,1,0,9,1,0
4878,0.65,0.69,4,153,3,0,0,8,1,0
9606,0.55,0.87,3,241,4,0,0,7,1,0
3968,0.18,0.79,4,217,4,0,0,9,2,0
7288,0.13,0.72,3,244,4,0,0,4,2,0
3545,0.29,0.42,6,253,3,0,0,3,2,0
8105,0.87,0.96,4,151,3,1,0,1,2,0
10595,0.78,0.7,4,139,3,0,0,7,1,0
8088,0.58,0.83,3,226,3,0,0,9,1,0
4452,0.87,0.68,5,187,3,0,0,1,1,0
1519,0.89,0.98,5,274,5,0,0,8,2,1
7061,0.84,0.62,4,152,3,0,0,4,2,0
14453,0.37,0.46,2,156,3,0,0,1,1,1
14894,0.11,0.9,6,253,4,0,0,1,2,1
13758,0.24,0.56,4,281,7,0,0,1,2,0
12699,0.43,0.48,2,135,3,0,0,1,2,1
1035,0.1,0.86,6,266,4,1,0,4,1,1
12761,0.1,0.9,7,290,4,0,0,1,1,1
1995,0.43,0.54,2,156,3,0,0,1,1,1
12309,0.41,0.48,2,145,3,0,0,2,2,1
13187,0.93,0.61,5,158,3,0,0,6,2,0
11016,0.64,0.56,3,257,6,0,0,10,2,0
12505,0.78,0.83,4,217,6,0,0,5,2,1
8989,0.96,0.93,3,238,2,0,0,4,1,0
15,0.36,0.56,2,137,3,0,0,1,1,1
12330,0.44,0.48,2,148,3,0,0,1,1,1
12011,0.45,0.54,2,135,3,0,0,1,1,1
6940,1.0,0.87,3,274,3,0,0,8,2,0
7309,0.96,0.91,4,228,3,1,0,5,1,0
2119,0.93,0.52,4,200,3,0,0,4,1,0
12748,0.43,0.51,2,130,3,0,0,7,1,1
4282,0.55,0.97,4,136,3,0,0,10,2,0
10655,0.53,0.96,4,272,2,0,0,5,1,0
12484,0.42,0.54,2,143,3,1,0,1,1,1
11770,0.73,0.72,4,233,2,0,0,1,1,0
4773,0.58,0.98,3,146,3,0,0,4,2,0
14825,0.81,0.97,5,243,5,0,0,5,2,1
11370,0.86,0.84,3,177,3,0,0,1,2,0
155,0.39,0.48,2,160,3,0,0,1,1,1
3489,0.74,0.62,4,272,2,0,0,5,1,0
8045,0.77,0.97,3,215,2,0,0,3,1,0
10786,0.94,0.86,3,221,3,1,0,1,2,0
7718,0.14,0.8,5,226,3,0,0,1,2,0
12254,0.87,0.98,4,248,5,0,0,1,1,1
12381,0.44,0.45,2,156,3,0,0,3,2,1
11128,0.71,0.76,4,148,8,0,0,2,2,0
1830,0.1,0.93,6,258,4,0,0,9,2,1
12646,0.4,0.54,2,141,3,0,0,4,2,1
5525,0.64,0.38,5,171,6,1,1,2,3,0
2337,0.59,0.65,3,226,3,0,0,5,2,0
503,0.11,0.87,7,282,5,0,0,4,1,1
6924,0.67,0.73,4,251,3,0,0,5,3,0
4786,0.83,0.84,3,249,2,0,0,5,2,0
14580,0.82,0.86,5,243,5,0,0,7,1,1
1466,0.45,0.47,2,146,3,0,0,1,2,1
882,0.89,1.0,5,253,5,0,0,4,2,1
10865,0.79,0.65,5,215,2,1,0,1,2,0
1254,0.85,1.0,4,234,5,0,0,3,1,1
4915,0.74,0.53,5,141,2,0,0,2,1,0
6055,0.69,0.5,3,260,4,0,0,1,2,0
4823,0.66,0.85,3,266,5,0,0,1,1,0
3339,0.56,0.95,3,241,3,0,0,5,2,0
1095,0.11,0.77,6,275,4,0,0,2,1,1
14938,0.46,0.55,2,147,3,0,0,8,2,1
4983,0.3,0.51,2,178,3,0,0,1,1,0
7729,0.73,0.51,3,244,2,0,0,1,2,0
813,0.38,0.49,2,127,3,0,0,5,2,1
1837,0.61,0.58,2,264,4,0,0,4,1,1
12074,0.09,0.87,7,295,4,0,0,8,1,1
12341,0.09,0.89,7,308,5,0,0,3,2,1
609,0.45,0.49,2,134,3,0,0,9,2,1
13410,0.56,0.87,3,146,10,0,0,1,1,0
1390,0.4,0.49,2,151,3,0,0,1,2,1
697,0.1,0.81,7,291,4,0,0,1,3,1
12158,0.11,0.92,6,305,4,0,0,4,1,1
12486,0.32,0.95,5,172,2,0,0,1,1,1
12422,0.1,0.94,6,287,4,0,0,4,2,1
7882,0.61,0.45,3,114,3,0,0,1,3,0
12280,0.82,0.81,4,233,4,1,0,5,1,1
1108,0.72,0.82,5,269,5,0,0,4,1,1
210,0.38,0.52,2,153,3,0,0,5,1,1
6945,0.87,0.48,4,133,2,0,0,9,2,0
11862,0.5,0.91,3,240,3,0,0,1,1,0
8546,0.22,0.65,5,174,5,1,0,9,2,0
14878,0.84,1.0,5,242,5,0,0,1,1,1
3486,0.56,0.75,4,192,2,0,0,5,1,0
3468,0.98,0.68,3,203,3,0,0,3,2,0
4165,0.87,0.89,4,219,4,0,0,4,3,0
14179,0.82,0.82,3,148,3,0,0,7,1,0
12035,0.84,0.87,4,246,6,0,0,3,1,1
1308,0.44,0.5,2,135,3,0,0,1,1,1
23,0.09,0.95,6,304,4,0,0,1,1,1
1961,0.37,0.53,2,143,3,0,0,5,1,1
12046,0.84,0.74,3,182,4,0,0,4,1,1
699,0.43,0.48,2,135,3,0,0,1,2,1
3024,0.69,0.68,4,168,3,0,0,4,1,0
12557,0.46,0.48,2,141,3,1,0,1,1,1
1039,0.89,1.0,4,237,5,0,0,5,2,1
8557,0.95,0.95,4,204,3,1,0,10,1,0
3277,0.93,0.65,4,212,4,0,0,7,2,0
918,0.38,0.55,2,145,3,0,0,5,1,1
12137,0.1,0.84,6,283,4,1,0,4,1,1
12684,0.86,0.98,3,158,5,0,0,1,1,1
1192,0.09,0.77,6,256,5,0,0,5,2,1
12653,0.09,0.77,6,290,4,0,0,4,2,1
6625,0.95,0.73,4,238,3,1,0,7,1,0
14881,0.37,0.51,2,154,3,1,0,1,1,1
825,0.37,0.56,2,138,3,0,0,7,1,1
12060,0.85,1.0,4,225,5,0,0,4,1,1
554,0.79,1.0,5,257,6,0,0,1,1,1
12649,0.45,0.54,2,129,3,0,0,4,2,1
14856,0.58,0.62,4,238,3,0,0,3,1,1
14857,0.4,0.54,2,141,3,0,0,4,2,1
12444,0.81,0.98,5,245,5,0,0,7,1,1
1721,0.91,1.0,4,251,6,0,0,4,1,1
4961,0.5,0.49,3,180,3,1,0,10,1,0
7488,0.76,0.5,4,136,3,0,0,10,2,0
253,0.19,0.59,7,192,3,0,0,1,1,1
1993,0.15,0.63,7,229,3,0,0,10,1,1
12342,0.37,0.47,2,141,3,0,0,4,2,1
10146,0.51,0.74,4,151,3,0,0,8,2,0
12589,0.87,0.9,5,258,5,0,0,5,1,1
14731,0.39,0.51,2,129,3,0,0,7,1,1
1178,0.82,0.82,4,249,5,0,0,3,1,1
12705,0.74,0.54,5,216,3,0,0,1,1,1
360,0.09,0.91,6,275,4,0,0,5,1,1
14805,0.37,0.54,2,132,3,0,0,4,1,1
11074,0.49,0.63,3,181,3,1,0,8,2,0
3416,0.63,0.61,3,234,3,1,0,4,2,0
9381,0.51,0.73,5,241,3,0,0,7,1,0
8863,0.25,0.96,6,217,4,0,0,10,1,0
10142,0.68,0.69,3,148,2,0,0,7,1,0
8481,0.56,0.67,4,184,3,0,0,10,1,0
11284,0.66,0.85,3,178,8,1,0,10,2,0
4926,0.87,0.54,4,211,3,0,0,4,2,0
14732,0.87,0.94,4,274,5,0,0,7,1,1
12358,0.37,0.54,2,149,3,0,0,5,1,1
53,0.38,0.55,2,134,3,0,0,5,1,1
7934,0.49,0.59,4,265,3,0,0,9,1,0
10962,0.94,0.52,5,133,3,0,0,5,1,0
4678,0.58,0.75,4,253,2,0,0,1,1,0
7605,0.73,0.52,2,113,5,1,0,5,2,0
186,0.4,0.46,2,127,3,0,0,3,2,1
13901,0.51,0.76,4,140,3,0,0,5,1,0
796,0.43,0.54,2,150,3,0,0,3,1,1
11179,0.61,0.96,3,214,2,0,0,7,2,0
2126,0.57,0.48,2,194,2,0,0,7,1,0
1123,0.39,0.57,2,131,3,0,0,5,2,1
11784,0.66,0.79,5,134,3,0,0,6,3,0
11829,0.42,0.96,6,173,3,0,0,1,2,0
9481,0.56,0.68,4,159,3,0,0,1,1,0
940,0.39,0.47,2,135,3,0,0,1,1,1
11823,0.57,0.99,3,222,3,1,1,6,1,0
2956,0.88,0.59,5,230,3,0,0,5,2,0
11866,0.74,0.87,5,224,2,0,0,5,2,0
981,0.45,0.45,2,140,3,0,0,8,1,1
14370,0.39,0.5,2,136,3,0,0,6,1,1
14383,0.41,0.46,2,160,3,0,1,1,1,1
12187,0.09,0.85,6,297,4,0,0,3,2,1
862,0.43,0.48,2,144,3,0,0,1,1,1
1021,0.74,0.87,5,258,5,0,0,2,1,1
939,0.1,0.89,6,246,4,0,0,1,1,1
10984,0.43,0.51,5,168,4,0,0,8,2,0
10160,0.64,0.86,4,248,6,0,0,10,2,0
5711,0.94,0.53,4,183,3,0,0,7,2,0
832,0.73,1.0,5,274,5,0,0,8,1,1
235,0.48,0.57,4,270,4,0,0,4,1,1
11,0.45,0.54,2,135,3,0,0,1,1,1
2169,0.8,0.94,4,136,2,0,0,3,2,0
9529,0.27,0.85,2,277,6,1,0,7,1,0
3254,0.95,0.78,4,225,2,0,0,5,2,0
12973,0.95,0.9,3,186,2,0,0,10,1,0
14658,0.44,0.46,2,143,3,0,0,7,1,1
14572,0.1,0.87,6,290,4,0,0,5,1,1
6980,0.92,0.81,4,206,2,0,0,3,2,0
13695,0.7,0.63,3,157,2,0,0,9,2,0
734,0.38,0.45,2,129,3,0,0,5,2,1
966,0.8,0.63,5,180,5,0,0,5,2,1
1958,0.76,0.83,6,293,6,0,0,5,1,1
14666,0.09,0.97,7,254,4,1,0,9,2,1
547,0.37,0.47,2,149,3,0,0,1,1,1
9337,0.97,0.66,4,218,3,0,0,1,3,0
4396,0.92,0.78,5,193,4,0,0,4,3,0
1107,0.44,0.57,2,139,3,0,0,4,1,1
8475,0.21,0.65,4,276,6,0,0,10,3,0
356,0.41,0.57,2,136,3,0,0,5,1,1
14407,0.09,0.8,6,304,4,0,0,4,1,1
14973,0.11,0.97,6,310,4,0,0,2,2,1
12825,0.9,0.81,4,175,3,0,0,6,2,0
2762,0.62,0.85,3,145,3,0,0,1,2,0
14593,0.38,0.46,2,145,3,0,0,3,2,1
5915,0.97,0.92,3,168,3,0,0,4,1,0
12122,0.4,0.46,2,135,3,0,0,4,1,1
6145,0.96,0.77,3,193,3,0,0,4,2,0
14468,0.11,0.81,6,266,4,1,0,1,2,1
14829,0.83,0.95,4,251,5,0,0,10,2,1
9249,0.52,0.93,2,271,3,0,0,1,1,0
1786,0.09,0.96,7,264,4,0,0,2,2,1
3773,0.6,0.81,2,214,3,0,0,3,3,0
1443,0.43,0.52,2,154,3,1,0,8,2,1
4484,0.73,0.74,5,230,3,0,0,5,1,0
12107,0.91,1.0,4,257,5,0,0,2,2,1
214,0.45,0.46,2,153,3,0,0,6,1,1
12666,0.75,0.85,5,267,5,0,0,5,1,1
14652,0.41,0.48,2,139,3,0,0,4,1,1
518,0.09,0.86,7,309,4,0,0,4,1,1
10364,0.81,0.53,3,148,3,0,0,4,1,0
12755,0.66,0.93,5,253,5,0,0,8,1,1
257,0.11,0.81,6,266,4,1,0,1,2,1
2240,0.72,0.93,4,148,2,0,0,1,1,0
340,0.1,0.91,6,246,4,0,0,3,2,1
626,0.78,0.98,5,263,6,0,0,1,1,1
4316,0.59,0.93,4,146,3,0,0,4,2,0
3896,0.84,0.76,5,172,5,1,0,4,2,0
12688,0.09,0.92,7,254,4,0,0,1,2,1
9799,0.73,0.6,3,252,4,1,0,1,1,0
9465,0.52,0.99,4,253,3,0,0,10,2,0
10727,0.13,0.84,5,189,5,0,0,4,1,0
1478,0.38,0.46,2,155,3,0,0,1,1,1
9982,0.89,0.89,5,179,2,0,0,4,1,0
12772,0.1,0.86,6,309,4,0,0,1,2,1
12098,0.1,0.84,6,279,4,0,0,1,1,1
12747,0.36,0.5,2,132,3,0,0,6,1,1
7764,0.92,0.65,4,135,3,0,0,5,2,0
4441,0.36,0.65,3,116,2,1,0,1,1,0
4706,0.81,1.0,5,143,2,0,0,5,1,0
4187,0.69,0.69,5,160,3,0,0,7,2,0
9942,0.96,0.72,3,157,3,0,0,1,2,0
12436,0.41,0.47,2,135,3,0,0,5,1,1
1531,0.83,0.98,4,249,5,0,0,5,1,1
1115,0.11,0.86,6,279,4,0,0,5,2,1
12127,0.38,0.49,2,132,3,0,0,5,1,1
11197,0.22,0.7,2,274,10,0,0,1,3,0
9371,0.77,0.83,5,197,4,0,0,6,3,0
6738,0.83,0.36,4,242,3,0,0,1,1,0
1630,0.86,0.97,5,269,5,0,0,1,2,1
3808,0.65,0.37,5,128,3,1,0,8,2,0
870,0.38,0.57,2,152,3,1,0,3,1,1
14987,0.85,0.85,4,247,6,0,0,4,1,1
7449,0.55,0.98,4,137,2,0,0,4,2,0
11982,0.49,0.89,4,201,8,0,0,1,2,0
369,0.82,0.86,5,243,5,0,0,7,1,1
1745,0.4,0.48,2,161,3,0,0,7,2,1
2798,0.57,0.72,3,202,3,1,0,5,2,0
13090,1.0,0.88,6,201,4,0,0,4,1,0
14958,0.82,0.94,5,236,5,0,0,1,1,1
425,0.45,0.46,2,130,3,0,0,4,1,1
14343,0.38,0.57,2,140,3,0,0,5,1,1
5395,0.91,0.56,3,168,2,0,0,5,2,0
5599,0.81,0.73,4,272,2,0,0,1,2,0
11941,0.53,0.74,3,172,10,0,1,6,3,0
14724,0.09,0.96,6,259,4,0,0,5,1,1
1768,0.78,0.95,4,260,5,0,0,1,1,1
10064,0.7,0.64,5,260,3,0,0,7,1,0
10211,0.86,0.97,4,258,3,0,0,4,3,0
14256,0.09,0.89,6,276,4,0,0,4,1,1
1772,0.09,0.86,6,245,4,0,0,1,1,1
3401,0.98,0.6,2,249,3,0,0,4,1,0
3588,1.0,0.53,3,142,3,0,0,1,1,0
1977,0.37,0.47,2,159,3,1,0,8,2,1
135,0.36,0.5,2,132,3,0,0,4,1,1
7502,0.62,0.51,4,208,2,1,0,1,1,0
5503,0.48,0.61,3,146,3,0,0,10,2,0
7490,0.49,0.91,3,227,3,0,0,1,2,0
14154,0.88,0.74,3,273,10,0,0,1,2,0
14169,0.57,0.64,4,226,7,0,0,1,1,0
9466,0.96,0.78,3,135,3,0,0,1,2,0
244,0.4,0.5,2,128,3,0,0,1,1,1
2543,0.94,0.82,3,187,3,0,0,1,1,0
1494,0.38,0.45,2,151,3,0,0,4,1,1
1484,0.11,0.87,6,254,4,0,0,3,1,1
13982,0.88,0.53,3,218,4,0,0,1,1,0
2046,0.52,0.59,2,176,3,1,0,7,1,0
8445,0.66,0.68,4,269,3,1,0,5,1,0
1019,0.36,0.47,2,136,3,0,0,2,1,1
14188,0.9,0.82,3,133,8,0,0,10,2,0
7573,0.62,0.76,4,163,3,0,0,1,3,0
14939,0.9,0.92,4,271,5,0,0,7,2,1
861,0.79,1.0,4,218,5,0,0,1,1,1
6516,0.32,0.37,3,167,3,0,0,2,2,0
14943,0.2,0.5,5,135,6,0,0,9,1,1
10764,0.28,0.37,3,164,4,1,0,2,1,0
4326,0.93,0.76,3,244,3,0,0,5,1,0
3711,0.34,0.46,2,169,2,1,0,5,1,0
1555,0.9,0.83,4,266,5,0,0,1,3,1
945,0.11,0.85,7,272,4,0,0,2,1,1
137,0.1,0.84,6,283,4,1,0,4,1,1
500,0.89,0.95,2,181,5,0,0,4,2,1
684,0.86,0.98,3,158,5,0,0,1,1,1
7398,0.63,0.64,4,178,3,0,0,8,1,0
1596,0.4,0.53,2,152,3,0,0,8,2,1
14621,0.82,0.98,4,233,5,0,0,1,1,1
7532,0.82,0.52,5,233,2,0,0,5,2,0
13906,0.16,0.96,5,137,5,1,0,4,1,0
190,0.44,0.51,2,156,3,0,0,4,3,1
375,0.86,0.84,5,254,5,0,0,8,2,1
4413,0.55,0.93,4,239,4,0,0,6,1,0
12237,0.4,0.53,2,151,3,0,0,10,1,1
1614,0.42,0.46,2,147,3,0,0,1,1,1
11913,0.91,0.82,2,241,3,0,0,1,2,0
1404,0.86,0.96,5,245,6,0,0,2,2,1
143,0.11,0.8,6,256,4,0,0,7,1,1
1654,0.1,0.88,7,282,4,0,0,5,1,1
14364,0.37,0.52,2,143,3,0,0,10,1,1
14184,0.55,0.81,3,239,8,0,0,2,3,0
8604,0.53,0.49,4,192,2,0,0,5,1,0
11222,0.96,0.48,3,202,6,0,0,4,1,0
14742,0.4,0.56,2,137,3,0,0,2,2,1
13722,0.47,0.43,4,246,3,0,0,5,1,0
296,0.38,0.51,2,146,3,0,0,7,2,1
339,0.39,0.5,2,142,3,0,0,3,2,1
7234,0.71,0.71,4,221,3,0,0,4,1,0
5594,0.57,0.92,3,238,2,0,0,1,2,0
397,0.46,0.57,2,139,3,0,0,1,1,1
872,0.87,0.94,4,260,5,0,0,3,1,1
693,0.84,0.86,5,268,5,0,0,10,2,1
1923,0.42,0.52,2,134,3,0,0,1,1,1
8872,0.56,0.63,3,145,2,0,0,1,3,0
7240,0.83,0.99,4,184,3,0,0,7,1,0
1852,0.46,0.53,2,147,3,0,0,1,1,1
2730,0.72,0.66,4,202,4,0,0,4,2,0
1182,0.39,0.5,2,127,3,0,0,4,1,1
438,0.43,0.53,2,160,3,0,0,5,1,1
7741,0.5,0.53,3,191,2,1,0,3,1,0
1440,0.76,0.99,4,253,5,1,0,7,2,1
492,0.39,0.51,2,151,3,0,0,3,2,1
6273,0.57,0.78,3,162,2,0,0,1,1,0
3247,0.21,0.9,2,239,2,0,0,4,1,0
1692,0.39,0.56,2,160,3,0,0,1,1,1
8102,0.64,0.64,3,180,2,1,0,1,1,0
154,0.4,0.52,2,155,3,0,0,10,1,1
14990,0.43,0.57,2,159,3,1,0,4,1,1
8146,0.89,0.57,3,252,2,0,0,5,2,0
13501,0.98,0.55,3,166,6,1,0,1,2,0
5716,0.77,0.87,5,257,2,0,0,8,2,0
12447,0.44,0.46,2,143,3,0,0,7,1,1
1024,0.42,0.57,2,159,3,0,0,3,1,1
10443,0.71,0.51,4,202,3,0,0,7,2,0
8951,0.53,0.63,5,159,4,0,0,1,1,0
430,0.41,0.52,2,127,3,1,0,5,1,1
9217,0.92,0.63,5,156,3,0,0,4,2,0
1102,0.09,0.97,7,262,4,0,0,4,1,1
14528,0.43,0.47,2,135,3,0,0,1,1,1
1002,0.11,0.85,6,267,4,0,0,1,2,1
12336,0.45,0.47,2,151,3,0,0,2,2,1
3431,0.74,0.7,3,253,4,1,0,9,2,0
5378,0.89,0.95,5,203,3,0,0,4,1,0
2194,1.0,0.66,4,180,3,0,0,4,1,0
14266,0.1,0.92,7,307,4,0,0,5,1,1
4568,0.66,0.81,2,201,3,0,0,7,2,0
12537,0.11,0.85,6,305,4,0,0,2,2,1
10401,0.83,0.53,3,186,4,0,0,1,2,0
12625,0.38,0.5,2,140,3,0,0,1,1,1
422,0.1,0.94,6,287,4,0,0,4,2,1
1981,0.1,0.79,6,301,5,0,0,9,2,1
13105,0.59,0.97,5,179,6,0,0,5,2,0
11662,0.44,0.66,6,134,8,0,0,9,3,0
12389,0.45,0.5,2,157,3,0,0,10,2,1
97,0.1,0.77,6,265,4,0,0,1,1,1
12458,0.77,1.0,4,255,5,0,0,9,2,1
12953,0.62,0.89,4,261,2,0,0,4,2,0
6777,0.55,0.71,3,211,2,0,0,6,1,0
1544,0.77,0.81,5,237,5,0,0,1,2,1
12722,0.31,0.87,4,184,3,0,0,4,1,1
3549,0.99,0.93,3,261,3,0,0,4,1,0
13252,0.62,0.81,3,245,2,1,0,3,1,0
8327,0.6,0.69,6,250,5,1,0,6,1,0
8948,0.42,0.73,3,115,6,0,0,1,3,0
7430,0.76,0.58,3,262,2,0,0,1,1,0
3837,0.58,0.63,4,271,3,0,0,1,1,0
5971,0.61,0.83,5,236,2,0,0,1,2,0
10171,0.8,0.6,3,212,3,0,0,1,3,0
11926,0.42,0.69,3,126,2,0,0,1,1,0
5412,0.2,0.51,2,163,2,0,0,8,1,0
4624,0.39,0.99,6,235,6,0,0,4,2,0
12938,0.13,0.84,5,189,5,0,0,4,1,0
14311,0.9,1.0,5,221,6,0,0,1,2,1
9628,0.95,0.86,2,263,4,0,0,1,2,0
1622,0.91,0.95,5,241,5,0,0,1,2,1
13716,0.7,0.68,3,150,3,0,0,5,1,0
9415,0.64,0.62,4,145,3,1,0,1,1,0
11022,0.56,0.92,4,224,3,0,0,1,2,0
4192,0.61,0.64,3,245,2,0,0,8,2,0
1572,0.74,0.96,4,231,5,0,0,4,1,1
1347,0.73,0.95,4,223,6,0,0,5,1,1
2159,0.55,0.81,4,260,2,0,0,1,1,0
1570,0.37,0.48,2,153,3,0,0,4,1,1
12184,0.11,0.8,6,285,4,0,0,2,2,1
1665,0.1,0.96,6,264,4,0,0,6,2,1
12662,0.39,0.46,2,136,3,0,0,5,2,1
13480,0.49,0.77,3,211,3,0,0,7,3,0
988,0.1,0.79,6,249,4,0,0,9,1,1
1569,0.41,0.47,2,145,3,0,0,4,1,1
8665,0.5,0.87,5,245,2,0,0,4,1,0
1899,0.44,0.53,2,155,3,0,0,8,2,1
300,0.74,0.84,5,249,5,0,0,8,2,1
14056,0.69,0.75,3,253,3,0,0,6,3,0
2592,0.21,0.61,3,173,2,0,0,9,1,0
14708,0.1,0.82,6,244,4,0,0,4,2,1
1240,0.38,0.47,2,152,3,0,0,1,2,1
2556,0.56,0.94,3,226,2,0,0,4,1,0
9802,0.58,0.97,2,216,3,0,0,2,3,0
10996,0.67,0.49,3,224,3,0,0,7,1,0
14227,0.38,0.54,2,143,3,0,0,1,1,1
12012,0.11,0.81,6,305,4,0,0,1,1,1
10247,0.64,0.45,3,135,6,0,0,1,1,0
762,0.09,0.93,6,249,4,0,0,1,1,1
47,0.4,0.55,2,147,3,0,0,5,1,1
9146,0.72,0.97,3,239,3,0,0,7,1,0
9435,0.81,0.44,4,166,4,1,0,5,1,0
3157,0.49,0.98,3,267,3,1,0,1,2,0
12523,0.1,0.95,7,289,4,0,0,7,1,1
9963,0.72,0.39,3,257,3,0,0,4,1,0
666,0.75,0.85,5,267,5,0,0,5,1,1
10117,0.99,0.55,3,97,6,1,0,4,2,0
12394,0.11,0.93,6,282,4,0,0,1,1,1
3560,0.15,0.52,4,265,6,0,0,5,1,0
1598,0.83,0.95,5,230,5,0,0,7,2,1
2674,0.68,0.7,5,168,2,0,0,2,2,0
